ACCESSIONNUMBER	FILE_NUM	FILING_DATE	SIC_CODE	SCHEMAVERSION	SUBMISSIONTYPE	TESTORLIVE	OVER100PERSONSFLAG	OVER100ISSUERFLAG
0002079953-25-000001	021-554049               	07-AUG-2025		X0708	D	LIVE		
0001538881-25-000004	021-332468               	07-AUG-2025		X0708	D/A	LIVE		
0001989393-25-000006	021-521028               	07-AUG-2025		X0708	D/A	LIVE		
0001681693-25-000003	021-268549               	07-AUG-2025		X0708	D/A	LIVE		
0001062993-25-013818	021-554048               	07-AUG-2025		X0708	D	LIVE		
0002073923-25-000001	021-554047               	07-AUG-2025		X0708	D	LIVE		
0002033548-25-000091	021-446174               	07-AUG-2025		X0708	D/A	LIVE		
0002061462-25-000002	021-554046               	07-AUG-2025		X0708	D	LIVE		
0000912282-25-000838	021-554045               	07-AUG-2025		X0708	D	LIVE		
0001062993-25-013817	021-554044               	07-AUG-2025		X0708	D	LIVE		
0001062993-25-013816	021-554043               	07-AUG-2025		X0708	D	LIVE		
0001062993-25-013812	021-554042               	07-AUG-2025		X0708	D	LIVE		
0002080548-25-000003	021-554041               	07-AUG-2025		X0708	D	LIVE		
0002079306-25-000002	021-554040               	07-AUG-2025		X0708	D	LIVE		
0001361279-25-000007	021-516144               	07-AUG-2025		X0708	D/A	LIVE		
0001616074-25-000001	021-554039               	07-AUG-2025		X0708	D	LIVE		
0002078275-25-000001	021-554038               	07-AUG-2025		X0708	D	LIVE		
0001062993-25-013811	021-554037               	07-AUG-2025		X0708	D	LIVE		
0002080493-25-000002	021-554036               	07-AUG-2025		X0708	D	LIVE		
0001062993-25-013809	021-554035               	07-AUG-2025		X0708	D	LIVE		
0002077950-25-000001	021-554034               	07-AUG-2025		X0708	D	LIVE		
0001703313-25-000002	021-284409               	07-AUG-2025		X0708	D/A	LIVE		
0001990729-25-000002	021-490718               	07-AUG-2025		X0708	D/A	LIVE		
0000912282-25-000836	021-527216               	07-AUG-2025		X0708	D/A	LIVE		
0002080245-25-000001	021-554033               	07-AUG-2025		X0708	D	LIVE		
0002033548-25-000090	021-515591               	07-AUG-2025		X0708	D/A	LIVE		
0002067318-25-000002	021-545525               	07-AUG-2025		X0708	D/A	LIVE		
0001989393-25-000005	021-521040               	07-AUG-2025		X0708	D/A	LIVE		
0002078474-25-000001	021-554032               	07-AUG-2025		X0708	D	LIVE		
0002080395-25-000002	021-554030               	07-AUG-2025		X0708	D/A	LIVE		
0002080353-25-000001	021-554031               	07-AUG-2025		X0708	D	LIVE		
0002080395-25-000001	021-554030               	07-AUG-2025		X0708	D	LIVE		
0002080259-25-000001	021-554029               	07-AUG-2025		X0708	D	LIVE		
0002080352-25-000001	021-554028               	07-AUG-2025		X0708	D	LIVE		
0002080351-25-000001	021-554027               	07-AUG-2025		X0708	D	LIVE		
0002080350-25-000001	021-554026               	07-AUG-2025		X0708	D	LIVE		
0002080041-25-000002	021-554025               	07-AUG-2025		X0708	D	LIVE		
0001826666-25-000001	021-554024               	07-AUG-2025		X0708	D	LIVE		
0002080348-25-000001	021-554023               	07-AUG-2025		X0708	D	LIVE		
0001961262-25-000002	021-554022               	07-AUG-2025		X0708	D	LIVE		
0002080428-25-000001	021-554021               	07-AUG-2025		X0708	D	LIVE		
0002080347-25-000001	021-554020               	07-AUG-2025		X0708	D	LIVE		
0002080582-25-000001	021-554019               	07-AUG-2025		X0708	D	LIVE		
0002054934-25-000005	021-554018               	07-AUG-2025		X0708	D	LIVE		
0002080346-25-000001	021-554017               	07-AUG-2025		X0708	D	LIVE		
0002072106-25-000001	021-554016               	07-AUG-2025		X0708	D	LIVE		
0001650075-25-000002	021-245534               	07-AUG-2025		X0708	D/A	LIVE		
0002080382-25-000001	021-554015               	07-AUG-2025		X0708	D	LIVE		
0002080442-25-000001	021-554014               	07-AUG-2025		X0708	D	LIVE		
0000926877-25-000022	021-520926               	07-AUG-2025		X0708	D/A	LIVE		
0000950123-25-007208	021-554013               	07-AUG-2025		X0708	D	LIVE		
0002080438-25-000001	021-554012               	07-AUG-2025		X0708	D	LIVE		
0002078463-25-000002	021-554011               	07-AUG-2025		X0708	D	LIVE		
0002080435-25-000001	021-554010               	07-AUG-2025		X0708	D	LIVE		
0002080012-25-000001	021-554009               	07-AUG-2025		X0708	D	LIVE		
0002032396-25-000002	021-520851               	07-AUG-2025		X0708	D/A	LIVE		
0002078463-25-000001	021-554008               	07-AUG-2025		X0708	D	LIVE		
0002080111-25-000001	021-554007               	07-AUG-2025		X0708	D	LIVE		
0000919574-25-004375	021-554006               	07-AUG-2025		X0708	D	LIVE		
0001437749-25-025338	021-554005               	07-AUG-2025		X0708	D	LIVE		
0002078569-25-000001	021-554004               	07-AUG-2025		X0708	D	LIVE		
0002080479-25-000001	021-554003               	07-AUG-2025		X0708	D	LIVE		
0002079920-25-000001	021-554002               	07-AUG-2025		X0708	D	LIVE		
0002076676-25-000002	021-554001               	07-AUG-2025		X0708	D	LIVE		
0002077151-25-000001	021-554000               	07-AUG-2025		X0708	D	LIVE		
0002060755-25-000031	021-553999               	07-AUG-2025		X0708	D	LIVE		
0002013363-25-000002	021-506154               	07-AUG-2025		X0708	D/A	LIVE		
0002037017-25-000002	021-524138               	07-AUG-2025		X0708	D/A	LIVE		
0001293328-25-000003	021-553998               	07-AUG-2025		X0708	D	LIVE		
0002034942-25-000005	021-522526               	07-AUG-2025		X0708	D/A	LIVE		
0002068867-25-000001	021-553997               	07-AUG-2025		X0708	D	LIVE		
0002080552-25-000001	021-553996               	07-AUG-2025		X0708	D	LIVE		
0001903508-25-000004	021-553995               	07-AUG-2025	8742	X0708	D	LIVE		
0002080099-25-000001	021-553994               	07-AUG-2025		X0708	D	LIVE		
0002034101-25-000001	021-521731               	07-AUG-2025		X0708	D/A	LIVE		
0001437749-25-025327	021-553993               	07-AUG-2025		X0708	D	LIVE		
0001961751-25-000002	021-553992               	07-AUG-2025		X0708	D	LIVE		
0002079670-25-000001	021-553991               	07-AUG-2025		X0708	D	LIVE		
0002077378-25-000001	021-553990               	07-AUG-2025		X0708	D	LIVE		
0002069107-25-000001	021-553989               	07-AUG-2025		X0708	D	LIVE		
0001405086-25-000215	021-553988               	07-AUG-2025		X0708	D	LIVE		
0002036256-25-000002	021-553987               	07-AUG-2025		X0708	D	LIVE		
0001405086-25-000214	021-553986               	07-AUG-2025		X0708	D	LIVE		
0001405086-25-000213	021-553985               	07-AUG-2025		X0708	D	LIVE		
0001405086-25-000212	021-484870               	07-AUG-2025		X0708	D/A	LIVE		
0001405086-25-000211	021-297176               	07-AUG-2025		X0708	D/A	LIVE		
0001405086-25-000210	021-335945               	07-AUG-2025		X0708	D/A	LIVE		
0001405086-25-000209	021-341882               	07-AUG-2025		X0708	D/A	LIVE		
0001405086-25-000208	021-162048               	07-AUG-2025		X0708	D/A	LIVE		
0001405086-25-000207	021-224795               	07-AUG-2025		X0708	D/A	LIVE		
0001891519-25-000001	021-553984               	07-AUG-2025		X0708	D	LIVE		
0001405086-25-000206	021-553983               	07-AUG-2025		X0708	D	LIVE		
0001405086-25-000205	021-553982               	07-AUG-2025		X0708	D	LIVE		
0002080533-25-000001	021-553981               	07-AUG-2025		X0708	D	LIVE		
0000919574-25-004373	021-122224               	07-AUG-2025		X0708	D/A	LIVE		
0002073418-25-000001	021-553980               	07-AUG-2025		X0708	D	LIVE		
0001960175-25-000003	021-545115               	07-AUG-2025		X0708	D/A	LIVE		
0002072182-25-000005	021-553979               	07-AUG-2025		X0708	D	LIVE		
0002080311-25-000001	021-553978               	07-AUG-2025		X0708	D	LIVE		
0001811758-25-000001	021-366781               	07-AUG-2025		X0708	D/A	LIVE		
0001974100-25-000001	021-553977               	07-AUG-2025		X0708	D	LIVE		
0002080474-25-000002	021-553976               	07-AUG-2025		X0708	D	LIVE		
0002080474-25-000001	021-553975               	07-AUG-2025		X0708	D	LIVE		
0001683168-25-005728	021-553974               	07-AUG-2025		X0708	D	LIVE		
0002080454-25-000001	021-553973               	07-AUG-2025		X0708	D	LIVE		
0002067994-25-000001	021-553972               	07-AUG-2025		X0708	D	LIVE		
0002075646-25-000001	021-553971               	07-AUG-2025		X0708	D	LIVE		
0002080457-25-000001	021-553970               	07-AUG-2025		X0708	D	LIVE		
0002070594-25-000001	021-553969               	07-AUG-2025		X0708	D	LIVE		
0001615594-25-000093	021-553968               	07-AUG-2025		X0708	D	LIVE		
0002080401-25-000001	021-553967               	07-AUG-2025		X0708	D	LIVE		
0002070583-25-000001	021-553966               	07-AUG-2025		X0708	D	LIVE		
0000905148-25-002757	021-372499               	07-AUG-2025		X0708	D/A	LIVE		
0000898432-25-000554	021-274279               	07-AUG-2025		X0708	D/A	LIVE		
0002080499-25-000001	021-553965               	07-AUG-2025		X0708	D	LIVE		
0002032626-25-000002	021-520863               	07-AUG-2025		X0708	D/A	LIVE		
0000898432-25-000553	021-133622               	07-AUG-2025		X0708	D/A	LIVE		
0002079471-25-000001	021-553964               	07-AUG-2025		X0708	D	LIVE		
0000898432-25-000552	021-348693               	07-AUG-2025		X0708	D/A	LIVE		
0000898432-25-000551	021-515691               	07-AUG-2025		X0708	D/A	LIVE		
0002062660-25-000001	021-553963               	07-AUG-2025		X0708	D	LIVE		
0000905148-25-002756	021-372497               	07-AUG-2025		X0708	D/A	LIVE		
0000905148-25-002755	021-365763               	07-AUG-2025		X0708	D/A	LIVE		
0000898432-25-000550	021-417670               	07-AUG-2025		X0708	D/A	LIVE		
0002067687-25-000012	021-553962               	07-AUG-2025		X0708	D	LIVE		
0001935581-25-000003	021-553792               	07-AUG-2025		X0708	D/A	LIVE		
0001986461-25-000003	021-488925               	07-AUG-2025		X0708	D/A	LIVE		
0002078716-25-000001	021-553961               	07-AUG-2025		X0708	D	LIVE		
0001834899-25-000004	021-383020               	07-AUG-2025		X0708	D/A	LIVE		
0000898432-25-000547	021-272791               	07-AUG-2025		X0708	D/A	LIVE		
0002079339-25-000001	021-553960               	07-AUG-2025		X0708	D	LIVE		
0000898432-25-000546	021-250741               	07-AUG-2025		X0708	D/A	LIVE		
0001915694-25-000003	021-553959               	07-AUG-2025		X0708	D	LIVE		
0000898432-25-000545	021-278777               	07-AUG-2025		X0708	D/A	LIVE		
0002063181-25-000002	021-553958               	07-AUG-2025		X0708	D	LIVE		
0001701883-25-000002	021-283558               	07-AUG-2025		X0708	D/A	LIVE		
0001315863-25-000565	021-246760               	07-AUG-2025		X0708	D/A	LIVE		
0001566114-25-000062	021-373213               	07-AUG-2025		X0708	D/A	LIVE		
0002080402-25-000001	021-553957               	07-AUG-2025		X0708	D	LIVE		
0002080361-25-000001	021-553956               	07-AUG-2025		X0708	D	LIVE		
0001808018-25-000002	021-506969               	07-AUG-2025		X0708	D/A	LIVE		
0001493152-25-011687	021-553955               	07-AUG-2025		X0708	D	LIVE		
0002078464-25-000001	021-553954               	07-AUG-2025		X0708	D	LIVE		
0001599916-25-000094	021-553953               	07-AUG-2025	6199	X0708	D	LIVE		
0002059318-25-000002	021-553952               	07-AUG-2025		X0708	D	LIVE		
0002079187-25-000001	021-553951               	07-AUG-2025		X0708	D	LIVE		
0002076522-25-000001	021-553950               	07-AUG-2025		X0708	D	LIVE		
0002080359-25-000001	021-553949               	07-AUG-2025		X0708	D	LIVE		
0002080363-25-000001	021-553948               	07-AUG-2025		X0708	D	LIVE		
0002080357-25-000001	021-553947               	07-AUG-2025		X0708	D	LIVE		
0002080380-25-000001	021-553946               	07-AUG-2025		X0708	D	LIVE		
0002080358-25-000001	021-553945               	07-AUG-2025		X0708	D	LIVE		
0002080364-25-000001	021-553944               	07-AUG-2025		X0708	D	LIVE		
0002080360-25-000001	021-553943               	07-AUG-2025		X0708	D	LIVE		
0001896410-25-000021	021-553942               	07-AUG-2025		X0708	D	LIVE		
0001315863-25-000564	021-96393                	07-AUG-2025		X0708	D/A	LIVE		
0000902664-25-003406	021-488902               	07-AUG-2025		X0708	D/A	LIVE		
0000902664-25-003405	021-488903               	07-AUG-2025		X0708	D/A	LIVE		
0001683168-25-005718	021-553921               	07-AUG-2025	6199	X0708	D	LIVE		
0002077870-25-000001	021-553938               	07-AUG-2025		X0708	D	LIVE		
0002072572-25-000001	021-553926               	07-AUG-2025		X0708	D	LIVE		
0002080362-25-000001	021-553931               	07-AUG-2025		X0708	D	LIVE		
0002075819-25-000002	021-553923               	07-AUG-2025		X0708	D	LIVE		
0002075820-25-000001	021-553924               	07-AUG-2025		X0708	D	LIVE		
0001986829-25-000002	021-519350               	07-AUG-2025		X0708	D/A	LIVE		
0002079446-25-000001	021-553928               	07-AUG-2025		X0708	D	LIVE		
0002078155-25-000001	021-553939               	07-AUG-2025		X0708	D	LIVE		
0002040939-25-000002	021-530326               	07-AUG-2025		X0708	D/A	LIVE		
0000912282-25-000833	021-553933               	07-AUG-2025	1040	X0708	D	LIVE		
0001213900-25-072774	021-553941               	07-AUG-2025	6500	X0708	D	LIVE		
0001595214-25-000004	021-208683               	07-AUG-2025		X0708	D/A	LIVE		
0002037893-25-000001	021-524782               	07-AUG-2025		X0708	D/A	LIVE		
0002079770-25-000002	021-553520               	07-AUG-2025		X0708	D/A	LIVE		
0002028787-25-000002	021-517243               	07-AUG-2025		X0708	D/A	LIVE		
0002069595-25-000001	021-553936               	07-AUG-2025		X0708	D	LIVE		
0002076797-25-000003	021-553920               	07-AUG-2025		X0708	D	LIVE		
0002080408-25-000001	021-553925               	07-AUG-2025		X0708	D	LIVE		
0001921112-25-000002	021-503490               	07-AUG-2025		X0708	D/A	LIVE		
0001093094-25-000015	021-540289               	07-AUG-2025		X0708	D/A	LIVE		
0002080066-25-000001	021-553932               	07-AUG-2025		X0708	D	LIVE		
0001710090-25-000002	021-553927               	07-AUG-2025		X0708	D	LIVE		
0000929638-25-002923	021-553934               	07-AUG-2025		X0708	D	LIVE		
0002080207-25-000001	021-553930               	07-AUG-2025		X0708	D	LIVE		
0001889955-25-000006	021-553940               	07-AUG-2025		X0708	D	LIVE		
0002078106-25-000001	021-553937               	07-AUG-2025		X0708	D	LIVE		
0002080461-25-000001	021-553929               	07-AUG-2025		X0708	D	LIVE		
0002074894-25-000003	021-550202               	07-AUG-2025		X0708	D/A	LIVE		
0002075818-25-000001	021-553922               	07-AUG-2025		X0708	D	LIVE		
0002080455-25-000001	021-553935               	07-AUG-2025		X0708	D	LIVE		
0002071268-25-000003	021-547912               	07-AUG-2025		X0708	D/A	LIVE		
0002079666-25-000001	021-553919               	06-AUG-2025		X0708	D	LIVE		
0002011198-25-000002	021-504829               	06-AUG-2025		X0708	D/A	LIVE		
0001950374-25-000002	021-461685               	06-AUG-2025		X0708	D/A	LIVE		
0002078466-25-000001	021-553918               	06-AUG-2025		X0708	D	LIVE		
0000929638-25-002920	021-553917               	06-AUG-2025		X0708	D	LIVE		
0002080213-25-000001	021-553916               	06-AUG-2025		X0708	D	LIVE		
0001474720-25-000003	021-553915               	06-AUG-2025		X0708	D	LIVE		
0000929638-25-002918	021-553914               	06-AUG-2025		X0708	D	LIVE		
0000950142-25-002111	021-520725               	06-AUG-2025		X0708	D/A	LIVE		
0002075048-25-000001	021-553913               	06-AUG-2025		X0708	D	LIVE		
0000950142-25-002110	021-520723               	06-AUG-2025		X0708	D/A	LIVE		
0002075261-25-000001	021-553912               	06-AUG-2025		X0708	D	LIVE		
0002078672-25-000001	021-553911               	06-AUG-2025		X0708	D	LIVE		
0000912282-25-000830	021-553910               	06-AUG-2025	1000	X0708	D	LIVE		
0002079128-25-000001	021-553909               	06-AUG-2025		X0708	D	LIVE		
0001611467-25-000004	021-553908               	06-AUG-2025		X0708	D	LIVE		
0002078246-25-000001	021-553907               	06-AUG-2025		X0708	D	LIVE		
0001940639-25-000005	021-455247               	06-AUG-2025		X0708	D/A	LIVE		
0002080430-25-000001	021-553906               	06-AUG-2025		X0708	D	LIVE		
0002079894-25-000002	021-553761               	06-AUG-2025		X0708	D/A	LIVE		
0002008210-25-000004	021-503969               	06-AUG-2025		X0708	D/A	LIVE		
0001970304-25-000001	021-553905               	06-AUG-2025		X0708	D	LIVE		
0000950103-25-010014	021-553904               	06-AUG-2025		X0708	D	LIVE		
0001493152-25-011654	021-553902               	06-AUG-2025	7997	X0708	D	LIVE		
0002080383-25-000001	021-553903               	06-AUG-2025		X0708	D	LIVE		
0000898432-25-000542	021-553901               	06-AUG-2025		X0708	D	LIVE		
0001920294-25-000004	021-553900               	06-AUG-2025	7370	X0708	D	LIVE		
0002063407-25-000030	021-551468               	06-AUG-2025		X0708	D/A	LIVE		
0002060763-25-000012	021-540966               	06-AUG-2025		X0708	D/A	LIVE		
0001979495-25-000002	021-511423               	06-AUG-2025		X0708	D/A	LIVE		
0001776912-25-000001	021-553899               	06-AUG-2025		X0708	D	LIVE		
0002063407-25-000029	021-551466               	06-AUG-2025		X0708	D/A	LIVE		
0002052697-25-000036	021-553898               	06-AUG-2025		X0708	D	LIVE		
0002079100-25-000001	021-553897               	06-AUG-2025		X0708	D	LIVE		
0002065047-25-000002	021-544068               	06-AUG-2025		X0708	D/A	LIVE		
0002044628-25-000001	021-553896               	06-AUG-2025		X0708	D	LIVE		
0001213900-25-072548	021-553895               	06-AUG-2025	8731	X0708	D	LIVE		
