ACCESSIONNUMBER	FILE_NUM	FILING_DATE	SIC_CODE	SCHEMAVERSION	SUBMISSIONTYPE	TESTORLIVE	OVER100PERSONSFLAG	OVER100ISSUERFLAG
0002102718-26-000001	021-569625               	12-JAN-2026		X0708	D	LIVE		
0002103338-26-000003	021-569624               	12-JAN-2026		X0708	D	LIVE		
0001897307-26-000003	021-427433               	12-JAN-2026		X0708	D/A	LIVE		
0002104207-26-000001	021-569623               	12-JAN-2026		X0708	D	LIVE		
0000905148-26-000122	021-569622               	12-JAN-2026		X0708	D	LIVE		
0001837626-26-000002	021-385521               	12-JAN-2026		X0708	D/A	LIVE		
0002102380-26-000002	021-569621               	12-JAN-2026		X0708	D	LIVE		
0000905148-26-000121	021-534801               	12-JAN-2026		X0708	D/A	LIVE		
0001940714-26-000001	021-569620               	12-JAN-2026		X0708	D	LIVE		
0002104751-26-000001	021-569619               	12-JAN-2026		X0708	D	LIVE		
0001783363-26-000001	021-359577               	12-JAN-2026		X0708	D/A	LIVE		
0002103507-26-000001	021-569618               	12-JAN-2026		X0708	D	LIVE		
0000902664-26-000167	021-569617               	12-JAN-2026		X0708	D	LIVE		
0002104205-26-000001	021-569616               	12-JAN-2026		X0708	D	LIVE		
0002104642-26-000001	021-569615               	12-JAN-2026		X0708	D	LIVE		
0001488689-26-000004	021-569614               	12-JAN-2026		X0708	D	LIVE		
0000902664-26-000166	021-569613               	12-JAN-2026		X0708	D	LIVE		
0002104214-26-000001	021-569612               	12-JAN-2026		X0708	D	LIVE		
0001953979-26-000001	021-466816               	12-JAN-2026		X0708	D/A	LIVE		
0002104728-26-000001	021-569611               	12-JAN-2026		X0708	D	LIVE		
0001896491-26-000001	021-425912               	12-JAN-2026		X0708	D/A	LIVE		
0002103232-26-000001	021-569610               	12-JAN-2026		X0708	D	LIVE		
0002104749-26-000001	021-569609               	12-JAN-2026		X0708	D	LIVE		
0002104211-26-000001	021-569608               	12-JAN-2026		X0708	D	LIVE		
0000912282-26-000021	021-569607               	12-JAN-2026	2834	X0708	D	LIVE		
0002104639-26-000001	021-569606               	12-JAN-2026		X0708	D	LIVE		
0002051021-26-000001	021-534408               	12-JAN-2026		X0708	D/A	LIVE		
0000902664-26-000163	021-569605               	12-JAN-2026		X0708	D	LIVE		
0002104741-26-000001	021-569604               	12-JAN-2026		X0708	D	LIVE		
0001930468-26-000001	021-461959               	12-JAN-2026		X0708	D/A	LIVE		
0002098956-26-000001	021-569603               	12-JAN-2026		X0708	D	LIVE		
0002104350-26-000001	021-569602               	12-JAN-2026		X0708	D	LIVE		
0002104692-26-000001	021-569601               	12-JAN-2026		X0708	D	LIVE		
0002017733-26-000003	021-569600               	12-JAN-2026		X0708	D	LIVE		
0001013594-26-000034	021-534699               	12-JAN-2026		X0708	D/A	LIVE		
0001898709-26-000001	021-424598               	12-JAN-2026		X0708	D/A	LIVE		
0002103863-26-000001	021-569599               	12-JAN-2026		X0708	D	LIVE		
0002103548-26-000001	021-569598               	12-JAN-2026		X0708	D	LIVE		
0001548250-26-000001	021-178059               	12-JAN-2026		X0708	D/A	LIVE		
0001771706-26-000001	021-569597               	12-JAN-2026	2834	X0708	D	LIVE		
0002102427-26-000001	021-569596               	12-JAN-2026		X0708	D	LIVE		
0001231919-26-000039	021-535149               	12-JAN-2026		X0708	D/A	LIVE		
0002104351-26-000001	021-569595               	12-JAN-2026		X0708	D	LIVE		
0001795674-26-000001	021-569594               	12-JAN-2026		X0708	D	LIVE		
0000950103-26-000356	021-569593               	12-JAN-2026		X0708	D	LIVE		
0001877808-26-000002	021-410861               	12-JAN-2026		X0708	D/A	LIVE		
0000950103-26-000355	021-569592               	12-JAN-2026		X0708	D	LIVE		
0001425627-26-000001	021-569591               	12-JAN-2026	2721	X0708	D	LIVE		
0002092610-26-000001	021-569590               	12-JAN-2026		X0708	D	LIVE		
0001013594-26-000024	021-534678               	12-JAN-2026		X0708	D/A	LIVE		
0001012975-26-000026	021-569589               	12-JAN-2026		X0708	D	LIVE		
0002104715-26-000001	021-569588               	12-JAN-2026		X0708	D	LIVE		
0002101063-26-000001	021-569587               	12-JAN-2026		X0708	D	LIVE		
0002104603-26-000001	021-569586               	12-JAN-2026		X0708	D	LIVE		
0002072131-26-000001	021-548842               	12-JAN-2026		X0708	D/A	LIVE		
0002051998-26-000001	021-569585               	12-JAN-2026		X0708	D	LIVE		
0001664689-26-000001	021-255856               	12-JAN-2026		X0708	D/A	LIVE		
0001979239-26-000001	021-534849               	12-JAN-2026		X0708	D/A	LIVE		
0000919574-26-000245	021-569584               	12-JAN-2026		X0708	D	LIVE		
0001763758-26-000001	021-329939               	12-JAN-2026		X0708	D/A	LIVE		
0002099038-26-000001	021-569583               	12-JAN-2026		X0708	D	LIVE		
0001790415-26-000002	021-569582               	12-JAN-2026		X0708	D	LIVE		
0001897594-26-000001	021-428973               	12-JAN-2026		X0708	D/A	LIVE		
0001777790-26-000001	021-569581               	12-JAN-2026		X0708	D	LIVE		
0001895373-26-000001	021-428969               	12-JAN-2026		X0708	D/A	LIVE		
0001686544-26-000001	021-272895               	12-JAN-2026		X0708	D/A	LIVE		
0002068282-26-000001	021-550853               	12-JAN-2026		X0708	D/A	LIVE		
0002101673-26-000001	021-569580               	12-JAN-2026		X0708	D	LIVE		
0002086428-26-000001	021-566511               	12-JAN-2026		X0708	D/A	LIVE		
0002064835-26-000009	021-569579               	12-JAN-2026		X0708	D	LIVE		
0002104199-26-000001	021-569578               	12-JAN-2026		X0708	D	LIVE		
0002000489-26-000001	021-502119               	12-JAN-2026		X0708	D/A	LIVE		
0000929638-26-000114	021-569577               	12-JAN-2026		X0708	D	LIVE		
0002103493-26-000001	021-569576               	12-JAN-2026		X0708	D	LIVE		
0002104382-26-000001	021-569575               	12-JAN-2026		X0708	D	LIVE		
0002104463-26-000001	021-569574               	12-JAN-2026		X0708	D	LIVE		
0002104381-26-000001	021-569573               	12-JAN-2026		X0708	D	LIVE		
0002101750-26-000001	021-569572               	12-JAN-2026		X0708	D	LIVE		
0002104469-26-000001	021-569571               	12-JAN-2026		X0708	D	LIVE		
0002104419-26-000001	021-569570               	12-JAN-2026		X0708	D	LIVE		
0002104653-26-000001	021-569569               	12-JAN-2026		X0708	D	LIVE		
0002104415-26-000001	021-569568               	12-JAN-2026		X0708	D	LIVE		
0002100214-26-000001	021-569567               	12-JAN-2026		X0708	D	LIVE		
0002104414-26-000001	021-569566               	12-JAN-2026		X0708	D	LIVE		
0002104413-26-000001	021-569565               	12-JAN-2026		X0708	D	LIVE		
0002104412-26-000001	021-569564               	12-JAN-2026		X0708	D	LIVE		
0002104411-26-000001	021-569563               	12-JAN-2026		X0708	D	LIVE		
0002104410-26-000001	021-569562               	12-JAN-2026		X0708	D	LIVE		
0002104496-26-000001	021-569561               	12-JAN-2026		X0708	D	LIVE		
0002104408-26-000001	021-569560               	12-JAN-2026		X0708	D	LIVE		
0002104409-26-000001	021-569559               	12-JAN-2026		X0708	D	LIVE		
0002104407-26-000001	021-569558               	12-JAN-2026		X0708	D	LIVE		
0000950172-26-000008	021-569557               	12-JAN-2026		X0708	D	LIVE		
0002099481-26-000002	021-569640               	12-JAN-2026		X0708	D	LIVE		
0002103672-26-000001	021-569556               	12-JAN-2026		X0708	D	LIVE		
0001996078-26-000001	021-493988               	12-JAN-2026		X0708	D/A	LIVE		
0001985441-26-000001	021-486879               	12-JAN-2026		X0708	D/A	LIVE		
0001224907-26-000001	021-53924                	12-JAN-2026		X0708	D/A	LIVE		
0002104623-26-000001	021-569554               	12-JAN-2026		X0708	D	LIVE		
0002104624-26-000001	021-569553               	12-JAN-2026		X0708	D	LIVE		
0002100474-26-000001	021-569550               	12-JAN-2026		X0708	D	LIVE		
0001038627-26-000002	021-139463               	12-JAN-2026		X0708	D/A	LIVE		
0002104369-26-000001	021-569551               	12-JAN-2026		X0708	D	LIVE		
0000876623-26-000001	021-87662-3N             	12-JAN-2026		X0708	D/A	LIVE		
0002104646-26-000001	021-569546               	12-JAN-2026		X0708	D	LIVE		
0002104656-26-000001	021-569548               	12-JAN-2026		X0708	D	LIVE		
0002099968-26-000001	021-569547               	12-JAN-2026		X0708	D	LIVE		
0001038623-26-000001	021-128885               	12-JAN-2026		X0708	D/A	LIVE		
0001231919-26-000038	021-569555               	12-JAN-2026		X0708	D	LIVE		
0002104635-26-000001	021-569552               	12-JAN-2026		X0708	D	LIVE		
0001023453-26-000001	021-129154               	12-JAN-2026	6221	X0708	D/A	LIVE		
0001593658-26-000004	021-224522               	12-JAN-2026		X0708	D/A	LIVE		
0002104549-26-000001	021-569549               	12-JAN-2026		X0708	D	LIVE		
0001921939-26-000001	021-440993               	12-JAN-2026		X0708	D/A	LIVE		
0002100984-26-000001	021-569545               	09-JAN-2026		X0708	D	LIVE		
0002063453-26-000001	021-547611               	09-JAN-2026		X0708	D/A	LIVE		
0002029792-26-000001	021-530931               	09-JAN-2026		X0708	D/A	LIVE		
0002104406-26-000001	021-569544               	09-JAN-2026		X0708	D	LIVE		
0001938649-26-000001	021-492132               	09-JAN-2026		X0708	D/A	LIVE		
0002102838-26-000001	021-569543               	09-JAN-2026		X0708	D	LIVE		
0002103638-26-000001	021-569542               	09-JAN-2026		X0708	D	LIVE		
0002103801-26-000001	021-569541               	09-JAN-2026		X0708	D	LIVE		
0001553893-26-000003	021-181660               	09-JAN-2026		X0708	D/A	LIVE		
0002061469-26-000001	021-569540               	09-JAN-2026		X0708	D	LIVE		
0000929638-26-000109	021-569539               	09-JAN-2026		X0708	D	LIVE		
0000929638-26-000108	021-569538               	09-JAN-2026		X0708	D	LIVE		
0002103637-26-000001	021-569537               	09-JAN-2026		X0708	D	LIVE		
0002104325-26-000001	021-569536               	09-JAN-2026		X0708	D	LIVE		
0001876788-26-000002	021-501861               	09-JAN-2026		X0708	D/A	LIVE		
0002078196-26-000001	021-561676               	09-JAN-2026		X0708	D/A	LIVE		
0001213900-26-002942	021-569535               	09-JAN-2026		X0708	D	LIVE		
0001689682-26-000001	021-274556               	09-JAN-2026		X0708	D/A	LIVE		
0001833078-26-000001	021-471208               	09-JAN-2026		X0708	D/A	LIVE		
0002077823-26-000001	021-569534               	09-JAN-2026		X0708	D	LIVE		
0002077824-26-000001	021-569533               	09-JAN-2026		X0708	D	LIVE		
0001806164-26-000001	021-555924               	09-JAN-2026		X0708	D/A	LIVE		
0002104606-26-000001	021-569532               	09-JAN-2026		X0708	D	LIVE		
0002086114-26-000001	021-569531               	09-JAN-2026		X0708	D	LIVE		
0000919574-26-000211	021-252660               	09-JAN-2026		X0708	D/A	LIVE		
0001949304-26-000001	021-485533               	09-JAN-2026		X0708	D/A	LIVE		
0001062993-26-000149	021-569530               	09-JAN-2026	7371	X0708	D	LIVE		
0000950142-26-000099	021-569529               	09-JAN-2026		X0708	D	LIVE		
0001949303-26-000001	021-485532               	09-JAN-2026		X0708	D/A	LIVE		
0001959630-26-000001	021-470448               	09-JAN-2026		X0708	D/A	LIVE		
0002084575-26-000001	021-569528               	09-JAN-2026		X0708	D	LIVE		
0000919574-26-000203	021-429509               	09-JAN-2026		X0708	D/A	LIVE		
0001691495-26-000001	021-275667               	09-JAN-2026		X0708	D/A	LIVE		
0002104551-26-000003	021-569527               	09-JAN-2026		X0708	D	LIVE		
0002068709-26-000001	021-569526               	09-JAN-2026		X0708	D	LIVE		
0001691329-26-000001	021-275664               	09-JAN-2026		X0708	D/A	LIVE		
0001043039-26-000002	021-569525               	09-JAN-2026		X0708	D	LIVE		
0000794685-26-000001	021-569524               	09-JAN-2026		X0708	D	LIVE		
0002103023-26-000001	021-569523               	09-JAN-2026		X0708	D	LIVE		
0002102834-26-000001	021-569522               	09-JAN-2026		X0708	D	LIVE		
0002104224-26-000002	021-569521               	09-JAN-2026		X0708	D	LIVE		
0002104225-26-000002	021-569520               	09-JAN-2026		X0708	D	LIVE		
0002008928-26-000001	021-503287               	09-JAN-2026		X0708	D/A	LIVE		
0000919574-26-000199	021-255288               	09-JAN-2026		X0708	D/A	LIVE		
0002062357-26-000004	021-569519               	09-JAN-2026		X0708	D	LIVE		
0002014278-26-000001	021-569518               	09-JAN-2026		X0708	D	LIVE		
0000919574-26-000197	021-179774               	09-JAN-2026		X0708	D/A	LIVE		
0002101367-26-000001	021-569517               	09-JAN-2026		X0708	D	LIVE		
0002104576-26-000001	021-569516               	09-JAN-2026		X0708	D	LIVE		
0001493152-26-001070	021-455668               	09-JAN-2026		X0708	D/A	LIVE		
0002102298-26-000001	021-569515               	09-JAN-2026		X0708	D	LIVE		
0002103146-26-000001	021-569514               	09-JAN-2026		X0708	D	LIVE		
0002101253-26-000001	021-569513               	09-JAN-2026		X0708	D	LIVE		
0002097647-26-000001	021-569512               	09-JAN-2026		X0708	D	LIVE		
0002103148-26-000001	021-569511               	09-JAN-2026		X0708	D	LIVE		
0002104333-26-000001	021-569510               	09-JAN-2026		X0708	D	LIVE		
0000919574-26-000195	021-178030               	09-JAN-2026		X0708	D/A	LIVE		
0001480112-26-000003	021-501307               	09-JAN-2026		X0708	D/A	LIVE		
0002023077-26-000001	021-513383               	09-JAN-2026		X0708	D/A	LIVE		
0002104572-26-000001	021-569509               	09-JAN-2026		X0708	D	LIVE		
0000919574-26-000193	021-534681               	09-JAN-2026		X0708	D/A	LIVE		
0002104125-26-000001	021-569508               	09-JAN-2026		X0708	D	LIVE		
0002104612-26-000001	021-569507               	09-JAN-2026		X0708	D	LIVE		
0001231919-26-000027	021-569506               	09-JAN-2026		X0708	D	LIVE		
0001405086-26-000037	021-540784               	09-JAN-2026		X0708	D/A	LIVE		
0002104611-26-000001	021-569505               	09-JAN-2026		X0708	D	LIVE		
0002104100-26-000002	021-569504               	09-JAN-2026		X0708	D	LIVE		
0001013594-26-000017	021-502192               	09-JAN-2026		X0708	D/A	LIVE		
0002104183-26-000001	021-569503               	09-JAN-2026		X0708	D	LIVE		
0002104246-26-000002	021-569502               	09-JAN-2026		X0708	D	LIVE		
0001701610-26-000001	021-285075               	09-JAN-2026		X0708	D/A	LIVE		
0002087350-26-000001	021-562228               	09-JAN-2026		X0708	D/A	LIVE		
0000919574-26-000191	021-127876               	09-JAN-2026		X0708	D/A	LIVE		
0001306471-26-000001	021-70327                	09-JAN-2026		X0708	D/A	LIVE		
0000919574-26-000189	021-303283               	09-JAN-2026		X0708	D/A	LIVE		
0002104186-26-000001	021-569501               	09-JAN-2026		X0708	D	LIVE		
0001790403-26-000001	021-350842               	09-JAN-2026		X0708	D/A	LIVE		
0000919574-26-000187	021-226146               	09-JAN-2026		X0708	D/A	LIVE		
0002100750-26-000001	021-569500               	09-JAN-2026		X0708	D	LIVE		
0002098151-26-000001	021-569499               	09-JAN-2026		X0708	D	LIVE		
0002103716-26-000001	021-569498               	09-JAN-2026		X0708	D	LIVE		
0001961903-26-000001	021-470495               	09-JAN-2026		X0708	D/A	LIVE		
0000919574-26-000185	021-245196               	09-JAN-2026		X0708	D/A	LIVE		
0002103465-26-000001	021-569497               	09-JAN-2026		X0708	D	LIVE		
0002104209-26-000001	021-569496               	09-JAN-2026		X0708	D	LIVE		
0001405086-26-000034	021-546099               	09-JAN-2026		X0708	D/A	LIVE		
0002104136-26-000001	021-569495               	09-JAN-2026		X0708	D	LIVE		
0001405086-26-000033	021-399272               	09-JAN-2026		X0708	D/A	LIVE		
0002103245-26-000001	021-569494               	09-JAN-2026		X0708	D	LIVE		
0002104289-26-000001	021-569493               	09-JAN-2026		X0708	D	LIVE		
0002104124-26-000001	021-569492               	09-JAN-2026		X0708	D	LIVE		
0000919574-26-000183	021-107364               	09-JAN-2026		X0708	D/A	LIVE		
0001405086-26-000031	021-240886               	09-JAN-2026		X0708	D/A	LIVE		
0002102130-26-000001	021-569491               	09-JAN-2026		X0708	D	LIVE		
0002100182-26-000001	021-569490               	09-JAN-2026		X0708	D	LIVE		
0001405086-26-000029	021-277791               	09-JAN-2026		X0708	D/A	LIVE		
0002084732-26-000001	021-569489               	09-JAN-2026		X0708	D	LIVE		
0001405086-26-000028	021-127082               	09-JAN-2026		X0708	D/A	LIVE		
0000919574-26-000181	021-386537               	09-JAN-2026		X0708	D/A	LIVE		
0002071794-26-000001	021-569488               	09-JAN-2026		X0708	D	LIVE		
0000919574-26-000179	021-278570               	09-JAN-2026		X0708	D/A	LIVE		
0002104365-26-000001	021-569487               	09-JAN-2026		X0708	D	LIVE		
0000919574-26-000178	021-107352               	09-JAN-2026		X0708	D/A	LIVE		
0002033033-26-000001	021-521998               	09-JAN-2026		X0708	D/A	LIVE		
0000919574-26-000175	021-190325               	09-JAN-2026		X0708	D/A	LIVE		
0002088120-26-000001	021-569486               	09-JAN-2026		X0708	D	LIVE		
0000919574-26-000173	021-429507               	09-JAN-2026		X0708	D/A	LIVE		
0000919574-26-000171	021-206325               	09-JAN-2026		X0708	D/A	LIVE		
0002103912-26-000001	021-569485               	09-JAN-2026		X0708	D	LIVE		
0002100913-26-000001	021-569484               	09-JAN-2026		X0708	D	LIVE		
0002102392-26-000001	021-569483               	09-JAN-2026		X0708	D	LIVE		
0002003716-26-000001	021-502088               	09-JAN-2026		X0708	D/A	LIVE		
0000919574-26-000169	021-358076               	09-JAN-2026		X0708	D/A	LIVE		
0000919574-26-000168	021-278568               	09-JAN-2026		X0708	D/A	LIVE		
