ACCESSIONNUMBER	FILE_NUM	FILING_DATE	SIC_CODE	SCHEMAVERSION	SUBMISSIONTYPE	TESTORLIVE	OVER100PERSONSFLAG	OVER100ISSUERFLAG
0002089084-25-000001	021-559886               	06-OCT-2025		X0708	D	LIVE		
0002086845-25-000001	021-559885               	06-OCT-2025		X0708	D	LIVE		
0002090150-25-000001	021-559884               	06-OCT-2025		X0708	D	LIVE		
0001514313-25-000002	021-201230               	06-OCT-2025		X0708	D/A	LIVE		
0002088637-25-000001	021-559883               	06-OCT-2025		X0708	D	LIVE		
0002090008-25-000001	021-559882               	06-OCT-2025		X0708	D	LIVE		
0002037942-25-000002	021-527764               	06-OCT-2025		X0708	D/A	LIVE		
0001951057-25-000003	021-462726               	06-OCT-2025		X0708	D/A	LIVE		
0001724977-25-000011	021-559881               	06-OCT-2025		X0708	D	LIVE		
0002088489-25-000001	021-559880               	06-OCT-2025		X0708	D	LIVE		
0002090146-25-000001	021-559879               	06-OCT-2025		X0708	D	LIVE		
0001388465-25-000002	021-330607               	06-OCT-2025		X0708	D/A	LIVE		
0002086370-25-000001	021-559878               	06-OCT-2025		X0708	D	LIVE		
0002063453-25-000006	021-547611               	06-OCT-2025		X0708	D/A	LIVE		
0002017031-25-000002	021-559877               	06-OCT-2025		X0708	D	LIVE		
0001851853-25-000002	021-559876               	06-OCT-2025		X0708	D	LIVE		
0001012975-25-000607	021-166505               	06-OCT-2025		X0708	D/A	LIVE		
0002086578-25-000001	021-559875               	06-OCT-2025		X0708	D	LIVE		
0002089440-25-000001	021-559874               	06-OCT-2025		X0708	D	LIVE		
0001952935-25-000004	021-472900               	06-OCT-2025		X0708	D/A	LIVE		
0002089955-25-000001	021-559873               	06-OCT-2025		X0708	D	LIVE		
0002089953-25-000001	021-559870               	06-OCT-2025		X0708	D	LIVE		
0002086402-25-000001	021-559869               	06-OCT-2025		X0708	D	LIVE		
0002089943-25-000001	021-559868               	06-OCT-2025		X0708	D	LIVE		
0002089834-25-000001	021-559867               	06-OCT-2025		X0708	D	LIVE		
0002089909-25-000001	021-559866               	06-OCT-2025		X0708	D	LIVE		
0001398344-25-018881	021-461903               	06-OCT-2025		X0708	D/A	LIVE		
0002089906-25-000001	021-559865               	06-OCT-2025		X0708	D	LIVE		
0002089904-25-000001	021-559864               	06-OCT-2025		X0708	D	LIVE		
0002089903-25-000001	021-559863               	06-OCT-2025		X0708	D	LIVE		
0002089901-25-000001	021-559862               	06-OCT-2025		X0708	D	LIVE		
0002089899-25-000001	021-559861               	06-OCT-2025		X0708	D	LIVE		
0002089897-25-000001	021-559860               	06-OCT-2025		X0708	D	LIVE		
0002089895-25-000001	021-559859               	06-OCT-2025		X0708	D	LIVE		
0002089894-25-000001	021-559858               	06-OCT-2025		X0708	D	LIVE		
0002089820-25-000001	021-559857               	06-OCT-2025		X0708	D	LIVE		
0002089811-25-000001	021-559856               	06-OCT-2025		X0708	D	LIVE		
0002089893-25-000001	021-559855               	06-OCT-2025		X0708	D	LIVE		
0002089891-25-000001	021-559854               	06-OCT-2025		X0708	D	LIVE		
0002089885-25-000001	021-559853               	06-OCT-2025		X0708	D	LIVE		
0002089883-25-000001	021-559852               	06-OCT-2025		X0708	D	LIVE		
0002089869-25-000001	021-559851               	06-OCT-2025		X0708	D	LIVE		
0002089859-25-000001	021-559850               	06-OCT-2025		X0708	D	LIVE		
0001701572-25-000004	021-559849               	06-OCT-2025		X0708	D	LIVE		
0002090030-25-000001	021-559848               	06-OCT-2025		X0708	D	LIVE		
0002090039-25-000001	021-559847               	06-OCT-2025		X0708	D	LIVE		
0001911530-25-000002	021-559846               	06-OCT-2025		X0708	D	LIVE		
0001977665-25-000004	021-559845               	06-OCT-2025		X0708	D	LIVE		
0002090109-25-000001	021-559844               	06-OCT-2025		X0708	D	LIVE		
0001790465-25-000003	021-354726               	06-OCT-2025		X0708	D/A	LIVE		
0000935836-25-000620	021-146011               	06-OCT-2025		X0708	D/A	LIVE		
0002088520-25-000001	021-559834               	06-OCT-2025		X0708	D	LIVE		
0000898432-25-000782	021-559840               	06-OCT-2025		X0708	D	LIVE		
0002089612-25-000001	021-559837               	06-OCT-2025		X0708	D	LIVE		
0002090103-25-000001	021-559832               	06-OCT-2025		X0708	D	LIVE		
0002039769-25-000002	021-525851               	06-OCT-2025		X0708	D/A	LIVE		
0002078162-25-000001	021-559835               	06-OCT-2025		X0708	D	LIVE		
0001013594-25-001183	021-295714               	06-OCT-2025		X0708	D/A	LIVE		
0002087738-25-000001	021-559843               	06-OCT-2025		X0708	D	LIVE		
0002087039-25-000001	021-559830               	06-OCT-2025		X0708	D	LIVE		
0000919574-25-005983	021-526822               	06-OCT-2025		X0708	D/A	LIVE		
0001812710-25-000002	021-367554               	06-OCT-2025		X0708	D/A	LIVE		
0001788548-25-000003	021-494481               	06-OCT-2025		X0708	D/A	LIVE		
0000919574-25-005976	021-526818               	06-OCT-2025		X0708	D/A	LIVE		
0002089615-25-000001	021-559836               	06-OCT-2025		X0708	D	LIVE		
0002089780-25-000001	021-559841               	06-OCT-2025		X0708	D	LIVE		
0001231919-25-000283	021-559842               	06-OCT-2025		X0708	D	LIVE		
0001823225-25-000002	021-514982               	06-OCT-2025		X0708	D/A	LIVE		
0002089576-25-000001	021-559838               	06-OCT-2025		X0708	D	LIVE		
0000919574-25-005973	021-494062               	06-OCT-2025		X0708	D/A	LIVE		
0001375175-25-000005	021-399679               	06-OCT-2025		X0708	D/A	LIVE		
0001547008-25-000004	021-176495               	06-OCT-2025		X0708	D/A	LIVE		
0001677090-25-000002	021-559839               	06-OCT-2025		X0708	D	LIVE		
0000950166-25-000027	021-559833               	06-OCT-2025		X0708	D	LIVE		
0001723464-25-000007	021-559831               	06-OCT-2025	2834	X0708	D	LIVE		
0000919574-25-005977	021-494063               	06-OCT-2025		X0708	D/A	LIVE		
0000919574-25-005980	021-526819               	06-OCT-2025		X0708	D/A	LIVE		
0002013160-25-000004	021-535989               	06-OCT-2025		X0708	D/A	LIVE		
0001805324-25-000002	021-376977               	06-OCT-2025		X0708	D/A	LIVE		
0001013594-25-001184	021-295715               	06-OCT-2025		X0708	D/A	LIVE		
0002089732-25-000001	021-559829               	03-OCT-2025		X0708	D	LIVE		
0002064835-25-000012	021-559828               	03-OCT-2025		X0708	D	LIVE		
0000902664-25-004299	021-415856               	03-OCT-2025		X0708	D/A	LIVE		
0002079461-25-000001	021-559827               	03-OCT-2025		X0708	D	LIVE		
0000890821-25-000004	021-559826               	03-OCT-2025	2834	X0708	D	LIVE		
0002087993-25-000001	021-559825               	03-OCT-2025		X0708	D	LIVE		
0002090114-25-000001	021-559824               	03-OCT-2025		X0708	D	LIVE		
0002074553-25-000006	021-551870               	03-OCT-2025		X0708	D/A	LIVE		
0000919574-25-005969	021-559823               	03-OCT-2025		X0708	D	LIVE		
0002037873-25-000003	021-559308               	03-OCT-2025		X0708	D/A	LIVE		
0002089186-25-000001	021-559822               	03-OCT-2025		X0708	D	LIVE		
0002084619-25-000002	021-559821               	03-OCT-2025		X0708	D	LIVE		
0002084619-25-000001	021-559820               	03-OCT-2025		X0708	D	LIVE		
0001158568-25-000002	021-66246                	03-OCT-2025		X0708	D/A	LIVE		
0001062993-25-015925	021-559819               	03-OCT-2025		X0708	D	LIVE		
0001213900-25-096130	021-559818               	03-OCT-2025	3690	X0708	D	LIVE		
0002066746-25-000001	021-559817               	03-OCT-2025		X0708	D	LIVE		
0002089942-25-000001	021-559816               	03-OCT-2025		X0708	D	LIVE		
0001012975-25-000605	021-559871               	03-OCT-2025		X0708	D	LIVE		
0001231919-25-000282	021-559815               	03-OCT-2025		X0708	D	LIVE		
0002089944-25-000001	021-559814               	03-OCT-2025		X0708	D	LIVE		
0002088271-25-000001	021-559813               	03-OCT-2025		X0708	D	LIVE		
0002077272-25-000001	021-559812               	03-OCT-2025		X0708	D	LIVE		
0002039650-25-000002	021-525609               	03-OCT-2025		X0708	D/A	LIVE		
0001315863-25-000714	021-525799               	03-OCT-2025		X0708	D/A	LIVE		
0002024406-25-000003	021-526232               	03-OCT-2025		X0708	D/A	LIVE		
0002085706-25-000001	021-559811               	03-OCT-2025		X0708	D	LIVE		
0001889514-25-000002	021-440095               	03-OCT-2025		X0708	D/A	LIVE		
0001351287-25-000005	021-85613                	03-OCT-2025		X0708	D/A	LIVE		
0000919574-25-005967	021-493846               	03-OCT-2025		X0708	D/A	LIVE		
0002075784-25-000001	021-559810               	03-OCT-2025		X0708	D	LIVE		
0000919574-25-005965	021-416517               	03-OCT-2025		X0708	D/A	LIVE		
0002087298-25-000004	021-559809               	03-OCT-2025		X0708	D	LIVE		
0002088783-25-000001	021-559808               	03-OCT-2025		X0708	D	LIVE		
0002062947-25-000003	021-559807               	03-OCT-2025		X0708	D	LIVE		
0002075643-25-000001	021-559806               	03-OCT-2025		X0708	D	LIVE		
0001315863-25-000713	021-525795               	03-OCT-2025		X0708	D/A	LIVE		
0001889515-25-000004	021-418116               	03-OCT-2025		X0708	D/A	LIVE		
0000919574-25-005963	021-350969               	03-OCT-2025		X0708	D/A	LIVE		
0001104659-25-096606	021-559805               	03-OCT-2025		X0708	D	LIVE		
0001545236-25-000009	021-541879               	03-OCT-2025	4950	X0708	D/A	LIVE		
0002090064-25-000001	021-559804               	03-OCT-2025		X0708	D	LIVE		
0000919574-25-005961	021-350844               	03-OCT-2025		X0708	D/A	LIVE		
0002088556-25-000001	021-559803               	03-OCT-2025		X0708	D	LIVE		
0002062949-25-000003	021-559802               	03-OCT-2025		X0708	D	LIVE		
0002089481-25-000001	021-559801               	03-OCT-2025		X0708	D	LIVE		
0002087972-25-000001	021-559800               	03-OCT-2025		X0708	D	LIVE		
0001315863-25-000712	021-525790               	03-OCT-2025		X0708	D/A	LIVE		
0002089517-25-000001	021-559799               	03-OCT-2025		X0708	D	LIVE		
0001996671-25-000003	021-494262               	03-OCT-2025		X0708	D/A	LIVE		
0000919574-25-005958	021-229717               	03-OCT-2025		X0708	D/A	LIVE		
0002061908-25-000003	021-559798               	03-OCT-2025		X0708	D	LIVE		
0002089756-25-000001	021-559797               	03-OCT-2025		X0708	D	LIVE		
0001654954-25-011441	021-559796               	03-OCT-2025		X0708	D	LIVE		
0002085040-25-000002	021-557901               	03-OCT-2025		X0708	D/A	LIVE		
0002030551-25-000005	021-559795               	03-OCT-2025		X0708	D	LIVE		
0002088441-25-000001	021-559794               	03-OCT-2025		X0708	D	LIVE		
0002086819-25-000002	021-559793               	03-OCT-2025		X0708	D	LIVE		
0000919574-25-005956	021-185903               	03-OCT-2025		X0708	D/A	LIVE		
0002079924-25-000001	021-559792               	03-OCT-2025		X0708	D	LIVE		
0002090000-25-000001	021-559791               	03-OCT-2025		X0708	D	LIVE		
0002089665-25-000001	021-559790               	03-OCT-2025		X0708	D	LIVE		
0002086180-25-000001	021-559789               	03-OCT-2025		X0708	D	LIVE		
0001790722-25-000002	021-350929               	03-OCT-2025		X0708	D/A	LIVE		
0000919574-25-005954	021-91708-9N             	03-OCT-2025		X0708	D/A	LIVE		
0002089803-25-000001	021-559788               	03-OCT-2025		X0708	D	LIVE		
0000945621-25-000913	021-493599               	03-OCT-2025		X0708	D/A	LIVE		
0000945621-25-000912	021-493593               	03-OCT-2025		X0708	D/A	LIVE		
0002078159-25-000001	021-559787               	03-OCT-2025		X0708	D	LIVE		
0002087349-25-000001	021-559786               	03-OCT-2025		X0708	D	LIVE		
0002089433-25-000001	021-559785               	03-OCT-2025		X0708	D	LIVE		
0002087975-25-000001	021-559784               	03-OCT-2025		X0708	D	LIVE		
0002085214-25-000002	021-559783               	03-OCT-2025		X0708	D	LIVE		
0002089585-25-000001	021-559782               	03-OCT-2025		X0708	D	LIVE		
0002087976-25-000002	021-559781               	03-OCT-2025		X0708	D	LIVE		
0002087420-25-000001	021-559780               	03-OCT-2025		X0708	D	LIVE		
0002085777-25-000001	021-559779               	03-OCT-2025		X0708	D	LIVE		
0001683168-25-007394	021-519149               	03-OCT-2025		X0708	D/A	LIVE		
0001948069-25-000006	021-559641               	03-OCT-2025		X0708	D/A	LIVE		
0001791609-25-000004	021-512986               	03-OCT-2025		X0708	D/A	LIVE		
0001435079-25-000003	021-118145               	03-OCT-2025		X0708	D/A	LIVE		
0002062357-25-000036	021-499945               	03-OCT-2025		X0708	D/A	LIVE		
0002078154-25-000001	021-559778               	03-OCT-2025		X0708	D	LIVE		
0002088577-25-000001	021-559777               	03-OCT-2025		X0708	D	LIVE		
0002089995-25-000001	021-559776               	03-OCT-2025		X0708	D	LIVE		
0002000228-25-000002	021-496727               	03-OCT-2025		X0708	D/A	LIVE		
0002077856-25-000001	021-559775               	03-OCT-2025		X0708	D	LIVE		
0002078158-25-000001	021-559774               	03-OCT-2025		X0708	D	LIVE		
0002057288-25-000014	021-541782               	03-OCT-2025		X0708	D/A	LIVE		
0002089021-25-000001	021-559773               	03-OCT-2025		X0708	D	LIVE		
0001824244-25-000002	021-480275               	03-OCT-2025		X0708	D/A	LIVE		
0001013594-25-001181	021-460707               	03-OCT-2025		X0708	D/A	LIVE		
0002087637-25-000001	021-559772               	03-OCT-2025		X0708	D	LIVE		
0002087818-25-000001	021-559771               	03-OCT-2025		X0708	D	LIVE		
0002079059-25-000001	021-559770               	03-OCT-2025		X0708	D	LIVE		
0002085529-25-000001	021-559769               	03-OCT-2025		X0708	D	LIVE		
0002087764-25-000001	021-559768               	03-OCT-2025		X0708	D	LIVE		
0002086889-25-000001	021-559767               	03-OCT-2025		X0708	D	LIVE		
0000929638-25-003766	021-528456               	03-OCT-2025		X0708	D/A	LIVE		
0000929638-25-003765	021-265000               	03-OCT-2025		X0708	D/A	LIVE		
0002086715-25-000001	021-559766               	03-OCT-2025		X0708	D	LIVE		
0000929638-25-003763	021-508659               	03-OCT-2025		X0708	D/A	LIVE		
0000929638-25-003762	021-508658               	03-OCT-2025		X0708	D/A	LIVE		
0000929638-25-003761	021-298856               	03-OCT-2025		X0708	D/A	LIVE		
0000929638-25-003760	021-40119                	03-OCT-2025		X0708	D/A	LIVE		
0000929638-25-003759	021-482900               	03-OCT-2025		X0708	D/A	LIVE		
0001682056-25-000004	021-559765               	03-OCT-2025		X0708	D	LIVE		
0000902664-25-004296	021-559764               	03-OCT-2025		X0708	D	LIVE		
0002077473-25-000002	021-552365               	03-OCT-2025		X0708	D/A	LIVE		
0001231919-25-000281	021-516125               	03-OCT-2025		X0708	D/A	LIVE		
0000902664-25-004294	021-559763               	03-OCT-2025		X0708	D	LIVE		
0001995427-25-000003	021-493885               	03-OCT-2025		X0708	D/A	LIVE		
0000929638-25-003758	021-173138               	03-OCT-2025		X0708	D/A	LIVE		
0002081660-25-000001	021-559762               	03-OCT-2025		X0708	D	LIVE		
0002077457-25-000002	021-552364               	03-OCT-2025		X0708	D/A	LIVE		
0001012975-25-000603	021-559761               	03-OCT-2025		X0708	D	LIVE		
0002089292-25-000001	021-559760               	03-OCT-2025		X0708	D	LIVE		
0000929638-25-003757	021-482898               	03-OCT-2025		X0708	D/A	LIVE		
0002089699-25-000001	021-559759               	03-OCT-2025		X0708	D	LIVE		
0000929638-25-003756	021-216418               	03-OCT-2025		X0708	D/A	LIVE		
0002089411-25-000001	021-559758               	03-OCT-2025		X0708	D	LIVE		
0001976521-25-000003	021-481425               	03-OCT-2025		X0708	D/A	LIVE		
0000929638-25-003755	021-326962               	03-OCT-2025		X0708	D/A	LIVE		
0002040259-25-000002	021-525959               	03-OCT-2025		X0708	D/A	LIVE		
0001470831-25-000246	021-559757               	03-OCT-2025		X0708	D	LIVE		
0002089127-25-000001	021-559756               	03-OCT-2025		X0708	D	LIVE		
0002081671-25-000001	021-559755               	03-OCT-2025		X0708	D	LIVE		
0002002409-25-000003	021-559754               	03-OCT-2025		X0708	D	LIVE		
0002090024-25-000001	021-559753               	03-OCT-2025		X0708	D	LIVE		
0001013594-25-001177	021-501061               	03-OCT-2025		X0708	D/A	LIVE		
0002081672-25-000001	021-559752               	03-OCT-2025		X0708	D	LIVE		
0001113336-25-000003	021-559872               	03-OCT-2025	6022	X0708	D	LIVE		
0002087793-25-000002	021-559751               	03-OCT-2025		X0708	D	LIVE		
0002087792-25-000002	021-559750               	03-OCT-2025		X0708	D	LIVE		
0001231919-25-000280	021-559749               	03-OCT-2025		X0708	D	LIVE		
0002087791-25-000002	021-559748               	03-OCT-2025		X0708	D	LIVE		
0000919574-25-005947	021-493725               	03-OCT-2025		X0708	D/A	LIVE		
0000919574-25-005946	021-493722               	03-OCT-2025		X0708	D/A	LIVE		
0001882225-25-000002	021-420548               	03-OCT-2025		X0708	D/A	LIVE		
0002081656-25-000001	021-559747               	03-OCT-2025		X0708	D	LIVE		
0000902664-25-004292	021-559746               	03-OCT-2025		X0708	D	LIVE		
0002081663-25-000001	021-559745               	03-OCT-2025		X0708	D	LIVE		
0002086583-25-000001	021-559744               	03-OCT-2025		X0708	D	LIVE		
0000919574-25-005943	021-316911               	03-OCT-2025		X0708	D/A	LIVE		
0002041616-25-000002	021-527850               	03-OCT-2025		X0708	D/A	LIVE		
0002089871-25-000001	021-559743               	03-OCT-2025		X0708	D	LIVE		
0002079797-25-000001	021-559742               	03-OCT-2025		X0708	D	LIVE		
